Time,Wave Gen Out,In EncoderPos,In Pressure1 Raw,In Pressure2 Raw,In Pressure3 Raw,In Pressure4 Raw,In Pressure5 Raw,Spl Loop Demand,In SpoolPos,CAN Sys PDO3 Input4,CAN Sys PDO4 Input1,CAN Sys PDO4 Input2,CAN Sys PDO4 Input3,CAN Sys PDO4 Input4,In Pressure1,In Pressure2,In Pressure3,In Pressure4,In Pressure5
1.0860,4.174116611480713,0.3250007629394531,2098.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.49,103.62
1.0870,4.231131076812744,0.3250007629394531,2097.0,2053.0,2190.0,2172.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.735,98.43900000000001
1.0880,4.287978649139404,0.3250007629394531,2099.0,2054.0,2190.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.1811,0.735,103.62
1.0890,4.344656944274902,0.3250007629394531,2096.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.4258,0.49,103.62
1.0900,4.401163578033447,0.3250007629394531,2100.0,2054.0,2192.0,2170.0,2050.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.6705,0.245,103.62
1.0910,4.457496643066406,0.3250007629394531,2098.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.735,103.62
1.0920,4.513653755187988,0.3250007629394531,2099.0,2054.0,2191.0,2173.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.98,108.801
1.0930,4.569632530212402,0.3250007629394531,2098.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.735,103.62
1.0940,4.625430583953857,0.3250007629394531,2096.0,2055.0,2191.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.4258,0.245,103.62
1.0950,4.681046485900879,0.3250007629394531,2099.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.735,103.62
1.0960,4.736477851867676,0.3250007629394531,2097.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.49,103.62
1.0970,4.791721820831299,0.3250007629394531,2098.0,2055.0,2192.0,2172.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.735,113.982
1.0980,4.846776962280273,0.3250007629394531,2097.0,2056.0,2191.0,2171.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.4258,0.49,108.801
1.0990,4.901639938354492,0.3250007629394531,2098.0,2053.0,2191.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.4258,0.735,103.62
1.1000,4.956309795379639,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,108.801
1.1010,5.010784149169922,0.3250007629394531,2099.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.1811,0.49,103.62
1.1020,5.065060138702393,0.3250007629394531,2099.0,2053.0,2192.0,2172.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.6705,0.735,108.801
1.1030,5.119137287139893,0.3250007629394531,2098.0,2055.0,2190.0,2172.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.1811,0.735,108.801
1.1040,5.173011302947998,0.3250007629394531,2095.0,2054.0,2193.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.9152,0.245,103.62
1.1050,5.226681709289551,0.3250007629394531,2097.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.245,103.62
1.1060,5.280145645141602,0.3250007629394531,2098.0,2052.0,2192.0,2172.0,2048.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.735,93.258
1.1070,5.333400726318359,0.3250007629394531,2098.0,2055.0,2190.0,2173.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.1811,0.98,103.62
1.1080,5.38644552230835,0.3250007629394531,2099.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.735,103.62
1.1090,5.439277648925781,0.3250007629394531,2098.0,2055.0,2192.0,2172.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.735,113.982
1.1100,5.4918951988220215,0.3250007629394531,2097.0,2054.0,2189.0,2173.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.98,103.62
1.1110,5.544295310974121,0.3250007629394531,2097.0,2054.0,2193.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.9152,0.735,103.62
1.1120,5.596477508544922,0.3250007629394531,2098.0,2054.0,2192.0,2173.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.98,103.62
1.1130,5.648438453674316,0.3250007629394531,2097.0,2056.0,2191.0,2172.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.4258,0.735,108.801
1.1140,5.700175762176514,0.3250007629394531,2099.0,2054.0,2191.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.245,98.43900000000001
1.1150,5.751688480377197,0.3250007629394531,2098.0,2053.0,2190.0,2173.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.98,108.801
1.1160,5.802974224090576,0.3250007629394531,2097.0,2052.0,2191.0,2172.0,2049.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.735,98.43900000000001
1.1170,5.854030609130859,0.3250007629394531,2096.0,2055.0,2192.0,2171.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.6705,0.49,113.982
1.1180,5.904855728149414,0.3250007629394531,2099.0,2056.0,2191.0,2172.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.9688,3.4258,0.735,113.982
1.1190,5.955448150634766,0.3250007629394531,2096.0,2055.0,2192.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.6705,0.245,108.801
1.1200,6.005805969238281,0.3250007629394531,2097.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.49,108.801
1.1210,6.055926322937012,0.3250007629394531,2098.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.49,103.62
1.1220,6.105806827545166,0.3250007629394531,2096.0,2054.0,2192.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.6705,0.245,103.62
1.1230,6.155447006225586,0.3250007629394531,2099.0,2055.0,2190.0,2173.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.1811,0.98,103.62
1.1240,6.204843521118164,0.3250007629394531,2096.0,2054.0,2192.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.6705,0.245,103.62
1.1250,6.253995418548584,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.1260,6.302900314331055,0.3250007629394531,2098.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.49,103.62
1.1270,6.351556777954102,0.3250007629394531,2099.0,2054.0,2191.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.49,98.43900000000001
1.1280,6.399962425231934,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,103.62
1.1290,6.448115348815918,0.3250007629394531,2098.0,2052.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.49,103.62
1.1300,6.496013641357422,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,108.801
1.1310,6.543654918670654,0.3250007629394531,2100.0,2053.0,2191.0,2171.0,2048.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.2305000000000001,3.4258,0.49,93.258
1.1320,6.591038227081299,0.3250007629394531,2097.0,2052.0,2191.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.735,103.62
1.1330,6.638161659240723,0.3250007629394531,2097.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.6705,0.49,103.62
1.1340,6.685022830963135,0.3250007629394531,2096.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.49,98.43900000000001
1.1350,6.731619834899902,0.3250007629394531,2097.0,2054.0,2189.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.245,98.43900000000001
1.1360,6.777951240539551,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,103.62
1.1370,6.8240156173706055,0.3250007629394531,2098.0,2052.0,2189.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,2.9364,0.245,98.43900000000001
1.1380,6.869809627532959,0.3250007629394531,2098.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.49,103.62
1.1390,6.915332794189453,0.3250007629394531,2098.0,2054.0,2191.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.245,103.62
1.1400,6.960582733154297,0.3250007629394531,2100.0,2054.0,2192.0,2170.0,2050.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.6705,0.245,103.62
1.1410,7.005558013916016,0.3250007629394531,2097.0,2052.0,2190.0,2172.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.735,93.258
1.1420,7.050257205963135,0.3250007629394531,2099.0,2055.0,2193.0,2172.0,2052.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.9152,0.735,113.982
1.1430,7.094677925109863,0.3250007629394531,2098.0,2055.0,2192.0,2171.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.49,113.982
1.1440,7.13881778717041,0.3250007629394531,2096.0,2052.0,2191.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.4258,0.245,98.43900000000001
1.1450,7.182676315307617,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,98.43900000000001
1.1460,7.226251602172852,0.3250007629394531,2097.0,2053.0,2189.0,2169.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.0,98.43900000000001
1.1470,7.2695417404174805,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,103.62
1.1480,7.312543869018555,0.3250007629394531,2094.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,0.7218,1.2305000000000001,3.1811,0.245,98.43900000000001
1.1490,7.355257987976074,0.3250007629394531,2098.0,2052.0,2192.0,2172.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.735,98.43900000000001
1.1500,7.39768123626709,0.3250007629394531,2098.0,2055.0,2192.0,2172.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.735,108.801
1.1510,7.439813137054443,0.3250007629394531,2099.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.4258,0.49,103.62
1.1520,7.481651306152344,0.3250007629394531,2096.0,2055.0,2189.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,2.9364,0.245,108.801
1.1530,7.523193359375,0.3250007629394531,2097.0,2054.0,2191.0,2170.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.245,108.801
1.1540,7.564438819885254,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,103.62
1.1550,7.605385780334473,0.3250007629394531,2098.0,2052.0,2190.0,2173.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.1811,0.98,98.43900000000001
1.1560,7.646032333374023,0.3250007629394531,2098.0,2053.0,2193.0,2173.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.9152,0.98,108.801
1.1570,7.686377048492432,0.3250007629394531,2097.0,2055.0,2190.0,2172.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.1811,0.735,108.801
1.1580,7.726418495178223,0.3250007629394531,2096.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.49,103.62
1.1590,7.7661542892456055,0.3250007629394531,2099.0,2053.0,2191.0,2169.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.4258,0.0,98.43900000000001
1.1600,7.805583953857422,0.3250007629394531,2095.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.1811,0.245,103.62
1.1610,7.844705581665039,0.3250007629394531,2097.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.49,103.62
1.1620,7.883517265319824,0.3250007629394531,2097.0,2053.0,2189.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.245,98.43900000000001
1.1630,7.922017574310303,0.3250007629394531,2096.0,2055.0,2188.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,2.6917,0.245,103.62
1.1640,7.960205078125,0.3250007629394531,2100.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.1811,0.49,103.62
1.1650,7.998079299926758,0.3250007629394531,2099.0,2051.0,2191.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,0.7383000000000001,3.4258,0.735,103.62
1.1660,8.035636901855469,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,98.43900000000001
1.1670,8.072876930236816,0.3250007629394531,2097.0,2054.0,2191.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.245,103.62
1.1680,8.109798431396484,0.3250007629394531,2098.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.245,98.43900000000001
1.1690,8.146400451660156,0.3250007629394531,2096.0,2052.0,2190.0,2170.0,2049.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.245,98.43900000000001
1.1700,8.182680130004883,0.3250007629394531,2098.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.49,103.62
1.1710,8.218637466430664,0.3250007629394531,2095.0,2054.0,2189.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,2.9364,0.245,103.62
1.1720,8.25426959991455,0.3250007629394531,2096.0,2053.0,2188.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,2.6917,0.245,98.43900000000001
1.1730,8.289576530456543,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,103.62
1.1740,8.324555397033691,0.3250007629394531,2098.0,2053.0,2192.0,2172.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.6705,0.735,103.62
1.1750,8.35920524597168,0.3250007629394531,2101.0,2055.0,2191.0,2172.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,2.406,1.7227000000000001,3.4258,0.735,103.62
1.1760,8.393527030944824,0.3250007629394531,2098.0,2053.0,2192.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.6705,0.735,103.62
1.1770,8.427515983581543,0.3250007629394531,2099.0,2054.0,2192.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.245,103.62
1.1780,8.461172103881836,0.3250007629394531,2097.0,2055.0,2190.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.1811,0.735,108.801
1.1790,8.494494438171387,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,103.62
1.1800,8.527482986450195,0.3250007629394531,2097.0,2052.0,2191.0,2169.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.0,103.62
1.1810,8.56013298034668,0.3250007629394531,2097.0,2054.0,2189.0,2172.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.735,108.801
1.1820,8.592445373535156,0.3250007629394531,2094.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,0.7218,1.4766000000000001,3.1811,0.245,103.62
1.1830,8.624419212341309,0.3250007629394531,2099.0,2056.0,2191.0,2172.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.9688,3.4258,0.735,113.982
1.1840,8.656051635742188,0.3250007629394531,2097.0,2052.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.49,98.43900000000001
1.1850,8.687342643737793,0.3250007629394531,2096.0,2054.0,2189.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.49,103.62
1.1860,8.718291282653809,0.3250007629394531,2097.0,2054.0,2189.0,2171.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.49,113.982
1.1870,8.748894691467285,0.3250007629394531,2100.0,2055.0,2193.0,2171.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.7227000000000001,3.9152,0.49,108.801
1.1880,8.779152870178223,0.3250007629394531,2096.0,2052.0,2192.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.6705,0.245,98.43900000000001
1.1890,8.809064865112305,0.3250007629394531,2096.0,2053.0,2189.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,2.9364,0.49,103.62
1.1900,8.838628768920898,0.3250007629394531,2099.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.735,103.62
1.1910,8.867844581604004,0.3250007629394531,2098.0,2055.0,2194.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,4.1599,0.735,103.62
1.1920,8.896709442138672,0.3250007629394531,2098.0,2055.0,2192.0,2172.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.735,108.801
1.1930,8.925222396850586,0.3250007629394531,2097.0,2056.0,2191.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.4258,0.735,108.801
1.1940,8.953384399414062,0.3250007629394531,2097.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.6705,0.49,103.62
1.1950,8.981192588806152,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,103.62
1.1960,9.008646011352539,0.3250007629394531,2098.0,2053.0,2189.0,2170.0,2048.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,2.9364,0.245,93.258
1.1970,9.035743713378906,0.3250007629394531,2096.0,2054.0,2191.0,2170.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.4258,0.245,98.43900000000001
1.1980,9.062484741210938,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.1990,9.088868141174316,0.3250007629394531,2094.0,2054.0,2189.0,2169.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.7218,1.4766000000000001,2.9364,0.0,103.62
1.2000,9.114892959594727,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,108.801
1.2010,9.140557289123535,0.3250007629394531,2098.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.49,98.43900000000001
1.2020,9.165860176086426,0.3250007629394531,2097.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.49,103.62
1.2030,9.190802574157715,0.3250007629394531,2098.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.49,103.62
1.2040,9.215381622314453,0.3250007629394531,2097.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.49,103.62
1.2050,9.239596366882324,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,103.62
1.2060,9.263446807861328,0.3250007629394531,2098.0,2055.0,2191.0,2172.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.4258,0.735,108.801
1.2070,9.286931991577148,0.3250007629394531,2096.0,2054.0,2190.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.735,103.62
1.2080,9.310049057006836,0.3250007629394531,2097.0,2054.0,2191.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.245,108.801
1.2090,9.332799911499023,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,93.258
1.2100,9.355182647705078,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,103.62
1.2110,9.377195358276367,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,103.62
1.2120,9.39883804321289,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,108.801
