Time,Wave Gen Out,In EncoderPos,In Pressure1 Raw,In Pressure2 Raw,In Pressure3 Raw,In Pressure4 Raw,In Pressure5 Raw,Spl Loop Demand,In SpoolPos,CAN Sys PDO3 Input4,CAN Sys PDO4 Input1,CAN Sys PDO4 Input2,CAN Sys PDO4 Input3,CAN Sys PDO4 Input4,In Pressure1,In Pressure2,In Pressure3,In Pressure4,In Pressure5
0.2510,9.946182250976562,0.3250007629394531,2101.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,2.406,1.4766000000000001,3.1811,0.49,103.62
0.2520,9.952495574951172,0.3250007629394531,2100.0,2055.0,2193.0,2171.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,2.1654,1.7227000000000001,3.9152,0.49,108.801
0.2530,9.958415985107422,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,103.62
0.2540,9.963943481445312,0.3250007629394531,2095.0,2052.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,0.9844,3.1811,0.245,98.43900000000001
0.2550,9.969078063964844,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,98.43900000000001
0.2560,9.9738187789917,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,103.62
0.2570,9.978165626525879,0.3250007629394531,2096.0,2053.0,2189.0,2169.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,2.9364,0.0,103.62
0.2580,9.982117652893066,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,98.43900000000001
0.2590,9.985676765441895,0.3250007629394531,2097.0,2054.0,2189.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.245,108.801
0.2600,9.988842010498047,0.3250007629394531,2096.0,2055.0,2190.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.1811,0.735,108.801
0.2610,9.99161148071289,0.3250007629394531,2101.0,2055.0,2192.0,2170.0,2052.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.406,1.7227000000000001,3.6705,0.245,113.982
0.2620,9.993988037109375,0.3250007629394531,2098.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.735,103.62
0.2630,9.99596881866455,0.3250007629394531,2098.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.49,103.62
0.2640,9.99755573272705,0.3250007629394531,2097.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.6705,0.49,103.62
0.2650,9.998746871948242,0.3250007629394531,2097.0,2053.0,2189.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.49,98.43900000000001
0.2660,9.999544143676758,0.3250007629394531,2098.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.245,103.62
0.2670,9.999946594238281,0.3250007629394531,2097.0,2053.0,2189.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.245,103.62
0.2680,9.999954223632812,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
0.2690,9.999567031860352,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,98.43900000000001
0.2700,9.998785018920898,0.3250007629394531,2099.0,2052.0,2191.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.4258,0.49,98.43900000000001
0.2710,9.99760913848877,0.3250007629394531,2097.0,2052.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.49,98.43900000000001
0.2720,9.996038436889648,0.3250007629394531,2098.0,2054.0,2189.0,2172.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,2.9364,0.735,103.62
0.2730,9.994071960449219,0.3250007629394531,2098.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.49,98.43900000000001
0.2740,9.99171257019043,0.3250007629394531,2099.0,2055.0,2190.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.1811,0.245,108.801
0.2750,9.988958358764648,0.3250007629394531,2098.0,2052.0,2192.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.735,103.62
0.2760,9.985809326171875,0.3250007629394531,2100.0,2055.0,2192.0,2171.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.7227000000000001,3.6705,0.49,108.801
0.2770,9.982267379760742,0.3250007629394531,2098.0,2055.0,2190.0,2173.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.1811,0.98,103.62
0.2780,9.978330612182617,0.3250007629394531,2097.0,2055.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.1811,0.49,108.801
0.2790,9.973999977111816,0.3250007629394531,2098.0,2053.0,2192.0,2172.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.6705,0.735,108.801
0.2800,9.96927547454834,0.3250007629394531,2095.0,2054.0,2189.0,2170.0,2049.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,2.9364,0.245,98.43900000000001
0.2810,9.964158058166504,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
0.2820,9.958646774291992,0.3250007629394531,2096.0,2054.0,2190.0,2169.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.0,103.62
0.2830,9.952743530273438,0.3250007629394531,2100.0,2054.0,2191.0,2169.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.4258,0.0,103.62
0.2840,9.946446418762207,0.3250007629394531,2098.0,2054.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.245,98.43900000000001
0.2850,9.939757347106934,0.3250007629394531,2098.0,2053.0,2192.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.6705,0.735,103.62
0.2860,9.9326753616333,0.3250007629394531,2100.0,2055.0,2192.0,2173.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.7227000000000001,3.6705,0.98,103.62
0.2870,9.925202369689941,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,98.43900000000001
0.2880,9.917336463928223,0.3250007629394531,2099.0,2054.0,2192.0,2173.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.98,108.801
0.2890,9.909079551696777,0.3250007629394531,2099.0,2055.0,2190.0,2172.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.1811,0.735,113.982
0.2900,9.900432586669922,0.3250007629394531,2095.0,2053.0,2189.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,1.2305000000000001,2.9364,0.49,103.62
0.2910,9.891393661499023,0.3250007629394531,2099.0,2053.0,2191.0,2170.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.4258,0.245,103.62
0.2920,9.881964683532715,0.3250007629394531,2096.0,2053.0,2192.0,2170.0,2052.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.6705,0.245,113.982
0.2930,9.87214469909668,0.3250007629394531,2099.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.4258,0.49,103.62
0.2940,9.861936569213867,0.3250007629394531,2097.0,2052.0,2190.0,2170.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.245,93.258
0.2950,9.851339340209961,0.3250007629394531,2097.0,2052.0,2189.0,2171.0,2049.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,2.9364,0.49,98.43900000000001
0.2960,9.840353012084961,0.3250007629394531,2098.0,2052.0,2191.0,2172.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.4258,0.735,98.43900000000001
0.2970,9.82897663116455,0.3250007629394531,2098.0,2054.0,2189.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,2.9364,0.245,98.43900000000001
0.2980,9.817214012145996,0.3250007629394531,2097.0,2052.0,2190.0,2172.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.735,98.43900000000001
0.2990,9.805063247680664,0.3250007629394531,2096.0,2055.0,2192.0,2170.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.6705,0.245,113.982
0.3000,9.792526245117188,0.3250007629394531,2098.0,2054.0,2190.0,2173.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.98,103.62
0.3010,9.77960205078125,0.3250007629394531,2100.0,2054.0,2190.0,2172.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.1811,0.735,103.62
0.3020,9.766292572021484,0.3250007629394531,2098.0,2054.0,2193.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.9152,0.245,103.62
0.3030,9.752596855163574,0.3250007629394531,2096.0,2055.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.4258,0.49,103.62
0.3040,9.738516807556152,0.3250007629394531,2097.0,2052.0,2190.0,2171.0,2047.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.49,88.077
0.3050,9.724052429199219,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,98.43900000000001
0.3060,9.709203720092773,0.3250007629394531,2096.0,2054.0,2189.0,2169.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.0,103.62
0.3070,9.693971633911133,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,98.43900000000001
0.3080,9.67835807800293,0.3250007629394531,2097.0,2052.0,2191.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.49,103.62
0.3090,9.662362098693848,0.3250007629394531,2096.0,2052.0,2190.0,2172.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.735,98.43900000000001
0.3100,9.645984649658203,0.3250007629394531,2099.0,2055.0,2192.0,2172.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.6705,0.735,113.982
0.3110,9.629225730895996,0.3250007629394531,2097.0,2055.0,2192.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.6705,0.735,108.801
0.3120,9.61208724975586,0.3250007629394531,2097.0,2053.0,2192.0,2170.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.6705,0.245,103.62
0.3130,9.59457015991211,0.3250007629394531,2098.0,2055.0,2191.0,2170.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.4258,0.245,108.801
0.3140,9.57667350769043,0.3250007629394531,2097.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.49,103.62
0.3150,9.558399200439453,0.3250007629394531,2098.0,2052.0,2191.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.4258,0.245,103.62
0.3160,9.53974723815918,0.3250007629394531,2097.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.245,103.62
0.3170,9.520719528198242,0.3250007629394531,2096.0,2054.0,2189.0,2170.0,2049.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.245,98.43900000000001
0.3180,9.501315116882324,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,98.43900000000001
0.3190,9.481536865234375,0.3250007629394531,2100.0,2054.0,2190.0,2168.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.1811,-0.245,98.43900000000001
0.3200,9.461383819580078,0.3250007629394531,2097.0,2056.0,2190.0,2172.0,2051.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.1811,0.735,108.801
0.3210,9.44085693359375,0.3250007629394531,2098.0,2055.0,2192.0,2171.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.6705,0.49,108.801
0.3220,9.419958114624023,0.3250007629394531,2098.0,2056.0,2192.0,2172.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.9688,3.6705,0.735,108.801
0.3230,9.398687362670898,0.3250007629394531,2093.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.4812,1.4766000000000001,3.6705,0.735,103.62
0.3240,9.377045631408691,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,98.43900000000001
0.3250,9.355033874511719,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,103.62
0.3260,9.33265209197998,0.3250007629394531,2095.0,2053.0,2189.0,2169.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.2305000000000001,2.9364,0.0,103.62
0.3270,9.309903144836426,0.3250007629394531,2096.0,2052.0,2189.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,2.9364,0.245,98.43900000000001
0.3280,9.286786079406738,0.3250007629394531,2097.0,2051.0,2191.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.7383000000000001,3.4258,0.245,98.43900000000001
0.3290,9.263301849365234,0.3250007629394531,2095.0,2054.0,2190.0,2169.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.1811,0.0,103.62
0.3300,9.239453315734863,0.3250007629394531,2095.0,2054.0,2191.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.4258,0.49,108.801
0.3310,9.215239524841309,0.3250007629394531,2100.0,2054.0,2194.0,2171.0,2050.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,4.1599,0.49,103.62
0.3320,9.190662384033203,0.3250007629394531,2096.0,2055.0,2191.0,2170.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.4258,0.245,113.982
0.3330,9.165721893310547,0.3250007629394531,2096.0,2055.0,2192.0,2171.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.6705,0.49,108.801
0.3340,9.140420913696289,0.3250007629394531,2097.0,2054.0,2191.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.49,98.43900000000001
0.3350,9.114757537841797,0.3250007629394531,2095.0,2054.0,2189.0,2169.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,2.9364,0.0,98.43900000000001
0.3360,9.08873462677002,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,98.43900000000001
0.3370,9.06235408782959,0.3250007629394531,2097.0,2054.0,2188.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.6917,0.245,108.801
0.3380,9.035614967346191,0.3250007629394531,2096.0,2053.0,2191.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.4258,0.245,103.62
0.3390,9.008520126342773,0.3250007629394531,2098.0,2053.0,2191.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.4258,0.49,98.43900000000001
0.3400,8.98106861114502,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,108.801
0.3410,8.953264236450195,0.3250007629394531,2096.0,2054.0,2191.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.4258,0.245,103.62
0.3420,8.925104141235352,0.3250007629394531,2095.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.1811,0.49,108.801
0.3430,8.89659309387207,0.3250007629394531,2099.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.49,103.62
0.3440,8.867731094360352,0.3250007629394531,2097.0,2054.0,2189.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.245,103.62
0.3450,8.838519096374512,0.3250007629394531,2100.0,2056.0,2190.0,2172.0,2051.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.9688,3.1811,0.735,108.801
0.3460,8.808958053588867,0.3250007629394531,2098.0,2054.0,2194.0,2172.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,4.1599,0.735,108.801
0.3470,8.77904987335205,0.3250007629394531,2098.0,2054.0,2192.0,2173.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.98,108.801
0.3480,8.748794555664062,0.3250007629394531,2097.0,2052.0,2191.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.49,98.43900000000001
0.3490,8.718194007873535,0.3250007629394531,2099.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.1811,0.245,98.43900000000001
0.3500,8.687250137329102,0.3250007629394531,2096.0,2052.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.49,98.43900000000001
0.3510,8.655961036682129,0.3250007629394531,2097.0,2052.0,2191.0,2172.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.735,98.43900000000001
0.3520,8.624332427978516,0.3250007629394531,2095.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.2305000000000001,3.1811,0.245,98.43900000000001
0.3530,8.592363357543945,0.3250007629394531,2096.0,2053.0,2188.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,2.6917,0.245,98.43900000000001
0.3540,8.560054779052734,0.3250007629394531,2101.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,2.406,1.4766000000000001,3.4258,0.49,103.62
0.3550,8.527408599853516,0.3250007629394531,2099.0,2054.0,2192.0,2173.0,2052.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.98,113.982
0.3560,8.494425773620605,0.3250007629394531,2097.0,2053.0,2192.0,2172.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.6705,0.735,98.43900000000001
0.3570,8.46110725402832,0.3250007629394531,2095.0,2054.0,2191.0,2169.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.4258,0.0,103.62
0.3580,8.42745590209961,0.3250007629394531,2098.0,2053.0,2190.0,2169.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.0,98.43900000000001
0.3590,8.393470764160156,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,98.43900000000001
0.3600,8.35915470123291,0.3250007629394531,2096.0,2054.0,2189.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.49,98.43900000000001
0.3610,8.324507713317871,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,98.43900000000001
0.3620,8.289533615112305,0.3250007629394531,2098.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.245,103.62
0.3630,8.254231452941895,0.3250007629394531,2096.0,2053.0,2189.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,2.9364,0.49,103.62
0.3640,8.21860408782959,0.3250007629394531,2099.0,2054.0,2193.0,2173.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.9152,0.98,113.982
0.3650,8.182652473449707,0.3250007629394531,2097.0,2055.0,2190.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.1811,0.245,108.801
0.3660,8.146378517150879,0.3250007629394531,2096.0,2054.0,2189.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.49,103.62
0.3670,8.109782218933105,0.3250007629394531,2098.0,2053.0,2192.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.6705,0.735,103.62
0.3680,8.072866439819336,0.3250007629394531,2096.0,2054.0,2191.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.4258,0.245,103.62
0.3690,8.03563117980957,0.3250007629394531,2096.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.49,103.62
0.3700,7.998077869415283,0.3250007629394531,2097.0,2052.0,2191.0,2168.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,-0.245,93.258
0.3710,7.960209846496582,0.3250007629394531,2096.0,2054.0,2189.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.245,103.62
0.3720,7.922028541564941,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,103.62
0.3730,7.883533954620361,0.3250007629394531,2099.0,2055.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.7227000000000001,3.1811,0.245,103.62
0.3740,7.844728469848633,0.3250007629394531,2100.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.6705,0.735,103.62
0.3750,7.805612564086914,0.3250007629394531,2098.0,2056.0,2190.0,2173.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.9688,3.1811,0.98,113.982
0.3760,7.7661895751953125,0.3250007629394531,2097.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.49,103.62
0.3770,7.726459503173828,0.3250007629394531,2098.0,2053.0,2191.0,2172.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.4258,0.735,108.801
